,sp15_price,sp15_high,sp15_low,sp15_volume,np15_price,pv_price,caiso_price_usd_mwh
2023-01-01,,,,,,,218.27
2023-01-02,,,,,,,218.27
2023-01-03,218.27,220.0,215.0,4400.0,215.0,179.23,218.27
2023-01-04,176.16,180.0,175.0,14800.0,,149.71,176.16
2023-01-05,158.13,160.0,157.5,6400.0,,144.2,158.13
2023-01-06,185.0,185.0,185.0,3600.0,,151.67,185.0
2023-01-07,,,,,,,181.76666666666668
2023-01-08,,,,,,,178.53333333333333
2023-01-09,175.3,180.0,173.0,21600.0,,160.0,175.3
2023-01-10,170.13,175.0,168.0,14000.0,171.33,152.5,170.13
2023-01-11,142.75,143.0,142.0,12800.0,,130.67,142.75
2023-01-12,198.55,200.0,187.0,4400.0,,164.43,198.55
2023-01-13,150.0,150.0,150.0,800.0,,131.75,150.0
2023-01-14,,,,,,,157.3
2023-01-15,,,,,,,164.6
2023-01-16,,,,,,,171.89999999999998
2023-01-17,179.2,180.0,175.0,4000.0,,179.85,179.2
2023-01-18,173.5,180.0,170.0,8000.0,,175.45,173.5
2023-01-19,140.93,145.0,137.0,17600.0,,166.31,140.93
2023-01-20,128.73,134.0,125.0,12000.0,,148.33,128.73
2023-01-21,,,,,,,131.93
2023-01-22,,,,,,,135.13
2023-01-23,138.33,142.0,135.0,14400.0,151.0,157.62,138.33
2023-01-24,148.62,150.0,145.0,20000.0,,167.27,148.62
2023-01-25,128.27,130.0,126.5,27200.0,134.5,137.69,128.27
2023-01-26,72.0,75.0,70.0,3200.0,,65.6,72.0
2023-01-27,121.44,150.0,112.0,16400.0,,115.69,121.44
2023-01-28,,,,,,,109.62666666666667
2023-01-29,,,,,,,97.81333333333333
2023-01-30,86.0,88.0,85.0,9600.0,94.0,85.69,86.0
2023-01-31,104.02,107.5,100.0,11200.0,121.38,100.45,104.02
2023-02-01,138.79,145.0,132.0,5600.0,145.0,185.07,138.79
2023-02-02,50.11,52.0,50.0,14400.0,,44.17,50.11
2023-02-03,41.2,45.0,40.0,6000.0,,38.38,41.2
2023-02-04,,,,,,,41.95333333333333
2023-02-05,,,,,,,42.70666666666667
2023-02-06,43.46,44.0,42.0,5200.0,,38.08,43.46
2023-02-07,,,,,,38.75,38.75
2023-02-08,47.63,48.0,46.0,6400.0,,43.07,47.63
2023-02-09,42.71,43.0,42.5,10400.0,,40.56,42.71
2023-02-10,47.85,48.0,47.5,18400.0,58.0,43.36,47.85
2023-02-11,,,,,,,48.233333333333334
2023-02-12,,,,,,,48.61666666666667
2023-02-13,49.0,50.0,48.0,800.0,,47.88,49.0
2023-02-14,47.77,49.0,47.0,11200.0,58.25,46.0,47.77
2023-02-15,78.61,80.0,75.0,22400.0,,74.25,78.61
2023-02-16,,,,,,50.93,50.93
2023-02-17,53.53,55.0,50.0,12800.0,62.0,41.43,53.53
2023-02-18,,,,,,,55.545
2023-02-19,,,,,,,57.56
2023-02-20,,,,,,,59.575
2023-02-21,61.59,65.0,59.0,6800.0,,56.63,61.59
2023-02-22,93.56,100.0,90.0,7200.0,106.5,80.6,93.56
2023-02-23,134.77,135.0,133.0,10400.0,142.0,152.0,134.77
2023-02-24,,,,,,100.0,100.0
2023-02-25,,,,,,,93.34
2023-02-26,,,,,,,86.67999999999999
2023-02-27,80.02,95.0,75.0,17200.0,,89.67,80.02
2023-02-28,81.48,82.0,80.0,20400.0,88.6,91.6,81.48
2023-03-01,79.55,83.75,75.0,64400.0,,89.0,79.55
2023-03-02,90.83,95.0,89.0,14400.0,107.83,114.75,90.83
2023-03-03,78.95,81.75,76.0,9600.0,94.8,82.33,78.95
2023-03-04,,,,,,,76.27
2023-03-05,,,,,,,73.59
2023-03-06,70.91,72.0,69.0,18000.0,103.0,74.13,70.91
2023-03-07,62.2,65.0,59.0,4400.0,87.71,66.58,62.2
2023-03-08,66.93,68.0,66.0,32400.0,95.97,68.2,66.93
2023-03-09,51.95,53.0,50.0,16000.0,70.25,41.12,51.95
2023-03-10,,,,,72.0,41.91,72.0
2023-03-11,,,,,,,73.25333333333333
2023-03-12,,,,,,,74.50666666666667
2023-03-13,75.76,77.0,75.0,15200.0,85.0,69.71,75.76
2023-03-14,70.3,73.0,69.0,9200.0,78.5,60.0,70.3
2023-03-15,67.0,68.0,66.0,800.0,79.75,63.0,67.0
2023-03-16,58.5,59.0,58.0,1600.0,,52.4,58.5
2023-03-17,,,,,,55.62,55.62
2023-03-18,,,,,,,70.01333333333334
2023-03-19,,,,,,,84.40666666666667
2023-03-20,98.8,100.0,97.5,11200.0,97.0,87.07,98.8
2023-03-21,75.05,75.25,75.0,9200.0,,65.25,75.05
2023-03-22,51.81,60.0,50.0,10400.0,63.0,39.91,51.81
2023-03-23,35.16,36.0,34.0,17600.0,46.05,29.65,35.16
2023-03-24,56.81,60.0,55.0,8800.0,,45.59,56.81
2023-03-25,,,,,,,58.93333333333334
2023-03-26,,,,,,,61.056666666666665
2023-03-27,63.18,65.0,60.0,4400.0,,55.0,63.18
2023-03-28,61.05,63.0,60.0,8000.0,,46.21,61.05
2023-03-29,54.0,54.0,54.0,1600.0,,40.0,54.0
2023-03-30,34.2,35.0,30.0,5600.0,,29.55,34.2
2023-03-31,40.07,41.0,39.0,2800.0,,53.73,40.07
2023-04-01,,,,,,,41.166666666666664
2023-04-02,,,,,,,42.263333333333335
2023-04-03,43.36,44.0,43.0,6400.0,,58.07,43.36
2023-04-04,48.59,50.0,48.0,13600.0,74.5,61.13,48.59
2023-04-05,47.47,49.75,46.0,6400.0,,67.91,47.47
2023-04-06,68.82,70.0,60.0,9200.0,,91.92,68.82
2023-04-07,,,,,,,65.8475
2023-04-08,,,,,,,62.87499999999999
2023-04-09,,,,,,,59.902499999999996
2023-04-10,56.93,58.0,55.0,22800.0,,79.86,56.93
2023-04-11,55.81,56.0,54.0,36400.0,,75.05,55.81
2023-04-12,46.94,50.0,46.0,14400.0,,61.43,46.94
2023-04-13,40.3,41.5,40.0,8000.0,,51.69,40.3
2023-04-14,43.66,45.0,40.0,17600.0,,60.03,43.66
2023-04-15,,,,,,,43.96666666666666
2023-04-16,,,,,,,44.27333333333333
2023-04-17,44.58,45.0,44.0,18400.0,,59.95,44.58
2023-04-18,,,,,,54.07,54.07
2023-04-19,44.66,46.0,41.0,4400.0,53.0,55.78,44.66
2023-04-20,42.64,44.0,42.0,18400.0,,56.55,42.64
2023-04-21,39.04,40.0,38.75,2800.0,,56.5,39.04
2023-04-22,,,,,,,40.693333333333335
2023-04-23,,,,,,,42.346666666666664
2023-04-24,44.0,45.0,43.0,5200.0,,59.55,44.0
2023-04-25,56.08,57.0,54.0,5200.0,,69.33,56.08
2023-04-26,69.57,70.0,65.0,11200.0,,86.19,69.57
2023-04-27,53.64,55.0,52.0,15200.0,,72.42,53.64
2023-04-28,35.14,40.0,34.0,11200.0,,49.29,35.14
2023-04-29,,,,,,,36.50333333333333
2023-04-30,,,,,,,37.86666666666667
2023-05-01,39.23,40.0,38.0,20000.0,42.5,44.2,39.23
2023-05-02,36.21,37.5,35.5,5600.0,,37.43,36.21
2023-05-03,24.75,26.0,23.0,7600.0,29.0,27.07,24.75
2023-05-04,12.66,14.0,11.75,32800.0,15.59,16.38,12.66
2023-05-05,14.91,15.0,14.0,6400.0,,28.3,14.91
2023-05-06,,,,,,,14.956666666666667
2023-05-07,,,,,,,15.003333333333334
2023-05-08,15.05,15.5,15.0,8000.0,,27.5,15.05
2023-05-09,10.09,11.0,9.0,38400.0,16.5,16.71,10.09
2023-05-10,,,,,,,11.795
2023-05-11,13.5,13.5,13.5,1600.0,,25.03,13.5
2023-05-12,32.33,33.75,30.0,9200.0,,38.25,32.33
2023-05-13,,,,,,,34.81
2023-05-14,,,,,,,37.29
2023-05-15,39.77,40.25,38.0,28400.0,,54.25,39.77
2023-05-16,32.3,33.5,31.5,18400.0,,38.1,32.3
2023-05-17,24.92,25.25,24.5,12000.0,,28.95,24.92
2023-05-18,14.57,15.0,14.0,14400.0,,22.78,14.57
2023-05-19,19.99,20.05,19.5,19200.0,,26.6,19.99
2023-05-20,,,,,,,18.959999999999997
2023-05-21,,,,,,,17.93
2023-05-22,16.9,17.0,16.5,4000.0,,32.64,16.9
2023-05-23,20.56,21.0,20.0,8800.0,,33.33,20.56
2023-05-24,18.78,19.0,18.0,18400.0,20.0,23.0,18.78
2023-05-25,9.43,13.0,8.0,4400.0,,13.3,9.43
2023-05-26,,,,,,22.27,22.27
2023-05-27,,,,,,,20.9975
2023-05-28,,,,,,,19.725
2023-05-29,,,,,,,18.4525
2023-05-30,17.18,20.0,16.5,5600.0,,19.1,17.18
2023-05-31,23.09,24.0,22.75,12800.0,,28.71,23.09
2023-06-01,17.34,19.0,16.5,19200.0,17.92,25.83,17.34
2023-06-02,26.55,28.5,25.0,22800.0,30.5,43.5,26.55
2023-06-03,,,,,,,29.723333333333333
2023-06-04,,,,,,,32.89666666666667
2023-06-05,36.07,38.0,32.0,14000.0,40.5,50.33,36.07
2023-06-06,35.36,36.0,35.0,21200.0,,42.45,35.36
2023-06-07,34.54,35.0,34.0,4800.0,,40.45,34.54
2023-06-08,29.63,30.5,29.25,28000.0,32.13,30.1,29.63
2023-06-09,32.13,33.0,31.0,6400.0,,34.47,32.13
2023-06-10,,,,,,,30.930000000000003
2023-06-11,,,,,,,29.73
2023-06-12,28.53,30.0,27.0,15200.0,,23.73,28.53
2023-06-13,21.62,23.0,20.5,15200.0,,22.58,21.62
2023-06-14,28.74,29.5,28.0,16800.0,,32.85,28.74
2023-06-15,17.22,18.0,16.5,10800.0,,25.76,17.22
2023-06-16,20.0,23.0,19.5,42400.0,,28.06,20.0
2023-06-17,,,,,,,20.7175
2023-06-18,,,,,,,21.435000000000002
2023-06-19,,,,,,,22.1525
2023-06-20,22.87,24.25,22.5,5200.0,,35.5,22.87
2023-06-21,19.96,22.0,19.0,10400.0,,32.17,19.96
2023-06-22,17.08,17.5,17.0,35200.0,16.5,27.25,17.08
2023-06-23,19.44,20.5,19.0,21200.0,,34.74,19.44
2023-06-24,,,,,,,21.456666666666667
2023-06-25,,,,,,,23.473333333333333
2023-06-26,25.49,28.25,24.0,13600.0,,39.61,25.49
2023-06-27,29.99,30.0,29.5,25600.0,,46.33,29.99
2023-06-28,,,,,,,42.305
2023-06-29,54.62,56.0,54.0,8400.0,,70.95,54.62
2023-06-30,69.34,72.0,66.0,23200.0,,92.55,69.34
2023-07-01,,,,,,,61.10333333333334
2023-07-02,,,,,,,52.86666666666667
2023-07-03,44.63,46.0,44.0,19600.0,,64.01,44.63
2023-07-04,,,,,,,39.165000000000006
2023-07-05,33.7,36.0,32.5,9600.0,,49.04,33.7
2023-07-06,23.15,24.0,21.0,19200.0,,38.81,23.15
2023-07-07,33.49,34.0,32.5,29600.0,,51.19,33.49
2023-07-08,,,,,,,38.39333333333334
2023-07-09,,,,,,,43.29666666666667
2023-07-10,48.2,49.0,48.0,12000.0,45.5,67.25,48.2
2023-07-11,51.43,53.0,50.0,20800.0,45.5,68.93,51.43
2023-07-12,52.61,55.0,51.0,20800.0,47.88,69.77,52.61
2023-07-13,68.1,75.0,65.0,49600.0,,87.32,68.1
2023-07-14,94.55,100.0,91.0,35600.0,,129.47,94.55
2023-07-15,,,,,,,95.45666666666666
2023-07-16,,,,,,,96.36333333333333
2023-07-17,97.27,99.5,93.0,21200.0,,137.71,97.27
2023-07-18,77.17,78.0,75.0,9200.0,,103.41,77.17
2023-07-19,94.0,99.0,85.0,31200.0,80.69,138.03,94.0
2023-07-20,101.98,105.0,99.0,48800.0,86.0,148.33,101.98
2023-07-21,98.97,110.0,95.0,34400.0,,129.35,98.97
2023-07-22,,,,,,,103.21
2023-07-23,,,,,,,107.45
2023-07-24,111.69,114.0,105.0,19600.0,,147.63,111.69
2023-07-25,99.66,105.0,97.5,21600.0,,126.26,99.66
2023-07-26,159.26,170.0,125.0,24000.0,83.5,234.29,159.26
2023-07-27,152.43,158.0,145.0,23200.0,,191.92,152.43
2023-07-28,147.16,149.0,145.0,11200.0,,174.56,147.16
2023-07-29,,,,,,,128.67666666666668
2023-07-30,,,,,,,110.19333333333333
2023-07-31,91.71,94.0,85.0,23200.0,,112.0,91.71
2023-08-01,84.31,86.0,81.5,33200.0,,104.4,84.31
2023-08-02,79.95,81.0,75.0,30400.0,,100.26,79.95
2023-08-03,74.06,76.0,73.0,20000.0,,92.19,74.06
2023-08-04,101.92,104.5,97.0,7600.0,78.27,119.06,101.92
2023-08-05,,,,,,,91.97333333333333
2023-08-06,,,,,,,82.02666666666667
2023-08-07,72.08,75.0,71.0,10000.0,66.05,90.42,72.08
2023-08-08,49.93,52.0,49.0,21600.0,49.25,66.03,49.93
2023-08-09,51.68,52.5,51.0,12000.0,,68.19,51.68
2023-08-10,48.83,50.0,48.0,28800.0,,66.0,48.83
2023-08-11,88.52,90.0,86.0,20400.0,88.79,111.06,88.52
2023-08-12,,,,,,,128.70999999999998
2023-08-13,,,,,,,168.89999999999998
2023-08-14,209.09,220.0,201.0,20000.0,208.0,305.86,209.09
2023-08-15,348.19,395.0,250.0,14800.0,351.24,998.75,348.19
2023-08-16,151.53,165.0,142.0,24400.0,139.0,193.32,151.53
2023-08-17,60.53,65.0,60.0,58400.0,55.83,75.8,60.53
2023-08-18,49.19,50.0,47.0,26800.0,50.0,64.38,49.19
2023-08-19,,,,,,,47.25333333333333
2023-08-20,,,,,,,45.31666666666667
2023-08-21,43.38,46.0,42.0,8400.0,,58.5,43.38
2023-08-22,,,,,,,43.42
2023-08-23,43.46,45.0,42.0,14000.0,49.13,58.75,43.46
2023-08-24,44.48,46.0,40.0,34400.0,,64.62,44.48
2023-08-25,110.76,113.0,109.0,22000.0,84.67,143.67,110.76
2023-08-26,,,,,,,129.16666666666666
2023-08-27,,,,,,,147.57333333333332
2023-08-28,165.98,175.0,155.0,26000.0,71.58,198.32,165.98
2023-08-29,86.74,90.0,85.0,23600.0,58.67,106.76,86.74
2023-08-30,56.61,65.0,53.5,30400.0,49.0,68.56,56.61
2023-08-31,32.15,33.0,32.0,36000.0,,40.6,32.15
2023-09-01,29.03,32.0,28.5,12800.0,,41.96,29.03
2023-09-02,,,,,,,28.78
2023-09-03,,,,,,,28.53
2023-09-04,,,,,,,28.28
2023-09-05,28.03,29.0,27.0,12000.0,42.38,41.63,28.03
2023-09-06,38.9,39.0,38.5,12400.0,,52.94,38.9
2023-09-07,52.52,54.0,48.0,25600.0,,68.13,52.52
2023-09-08,66.16,69.0,65.0,30400.0,55.03,82.28,66.16
2023-09-09,,,,,,,60.519999999999996
2023-09-10,,,,,,,54.88
2023-09-11,49.24,51.0,44.0,21200.0,49.25,61.5,49.24
2023-09-12,40.99,44.0,39.0,16000.0,45.67,39.33,40.99
2023-09-13,38.81,40.0,38.0,6400.0,,46.5,38.81
2023-09-14,38.38,38.5,38.0,6400.0,,48.4,38.38
2023-09-15,30.0,30.0,30.0,8000.0,,44.8,30.0
2023-09-16,,,,,,,29.976666666666667
2023-09-17,,,,,,,29.953333333333333
2023-09-18,29.93,30.0,29.75,6000.0,,40.0,29.93
2023-09-19,27.62,29.0,27.0,11600.0,39.2,43.25,27.62
2023-09-20,27.78,28.0,27.5,14800.0,39.5,39.0,27.78
2023-09-21,30.27,31.0,30.0,80800.0,37.5,29.0,30.27
2023-09-22,33.31,35.0,31.0,9600.0,38.5,37.86,33.31
2023-09-23,,,,,,,34.29666666666667
2023-09-24,,,,,,,35.28333333333334
2023-09-25,36.27,37.25,36.0,17600.0,,45.0,36.27
2023-09-26,28.05,29.0,27.5,13200.0,34.3,40.0,28.05
2023-09-27,29.37,29.75,29.0,20000.0,36.11,36.0,29.37
2023-09-28,23.24,25.0,22.5,20000.0,,30.9,23.24
2023-09-29,29.97,30.0,29.25,13600.0,36.25,24.75,29.97
2023-09-30,,,,,,,34.25333333333333
2023-10-01,,,,,,,38.53666666666667
2023-10-02,42.82,43.0,41.75,2800.0,,26.69,42.82
2023-10-03,52.34,54.0,50.0,7600.0,60.0,30.0,52.34
2023-10-04,58.89,60.25,58.0,11600.0,64.83,50.4,58.89
2023-10-05,63.38,64.0,62.0,9600.0,69.5,64.45,63.38
2023-10-06,51.2,53.5,50.0,8800.0,55.0,56.13,51.2
2023-10-07,,,,,,,47.193333333333335
2023-10-08,,,,,,,43.18666666666667
2023-10-09,39.18,40.0,38.5,8400.0,,51.43,39.18
2023-10-10,34.61,35.5,34.0,3600.0,,37.38,34.61
2023-10-11,45.36,48.0,42.0,8800.0,54.5,41.81,45.36
2023-10-12,50.53,53.0,48.0,14400.0,,51.0,50.53
2023-10-13,73.81,77.0,65.0,14400.0,,95.89,73.81
2023-10-14,,,,,,,75.33
2023-10-15,,,,,,,76.85000000000001
2023-10-16,78.37,80.0,77.0,18000.0,74.17,92.35,78.37
2023-10-17,82.92,85.0,82.0,15200.0,88.0,90.0,82.92
2023-10-18,90.08,92.0,89.0,13200.0,97.67,99.9,90.08
2023-10-19,74.42,76.0,73.0,28800.0,,93.07,74.42
2023-10-20,40.36,45.0,36.0,2800.0,46.0,51.29,40.36
2023-10-21,,,,,,,44.31
2023-10-22,,,,,,,48.26
2023-10-23,52.21,54.0,51.0,7600.0,68.0,55.0,52.21
2023-10-24,45.11,48.0,45.0,14400.0,72.0,43.75,45.11
2023-10-25,49.46,52.0,47.5,14000.0,73.65,53.0,49.46
2023-10-26,42.39,50.0,40.5,14400.0,66.0,,42.39
2023-10-27,52.2,53.5,50.0,2000.0,74.0,58.0,52.2
2023-10-28,,,,,,,53.163333333333334
2023-10-29,,,,,,,54.12666666666667
2023-10-30,55.09,57.0,54.0,18000.0,72.63,62.56,55.09
2023-10-31,57.92,58.0,57.75,8400.0,,59.13,57.92
2023-11-01,54.09,55.0,52.95,15600.0,67.58,56.5,54.09
2023-11-02,48.36,49.5,45.0,26400.0,63.5,55.28,48.36
2023-11-03,49.05,50.0,48.0,12800.0,,62.38,49.05
2023-11-04,,,,,,,48.24666666666666
2023-11-05,,,,,,,47.443333333333335
2023-11-06,46.64,47.0,46.0,14000.0,,62.64,46.64
2023-11-07,47.5,48.0,46.5,2400.0,58.63,51.67,47.5
2023-11-08,42.8,44.0,42.0,4000.0,,35.0,42.8
2023-11-09,49.85,52.0,46.0,5200.0,,38.29,49.85
2023-11-10,,,,,,,51.69
2023-11-11,,,,,,,53.53
2023-11-12,,,,,,,55.370000000000005
2023-11-13,57.21,58.25,52.0,10800.0,63.55,51.0,57.21
2023-11-14,67.08,74.0,60.0,8000.0,72.0,60.14,67.08
2023-11-15,65.88,67.0,64.0,26400.0,78.25,60.13,65.88
2023-11-16,55.65,57.0,55.0,18400.0,,60.42,55.65
2023-11-17,53.8,54.0,53.0,2000.0,,45.13,53.8
2023-11-18,,,,,,,52.86666666666667
2023-11-19,,,,,,,51.93333333333333
2023-11-20,51.0,51.0,51.0,2400.0,,51.36,51.0
2023-11-21,40.0,40.0,40.0,3600.0,,33.25,40.0
2023-11-22,40.0,40.0,40.0,800.0,,42.0,40.0
2023-11-23,,,,,,,43.92
2023-11-24,,,,,,,47.84
2023-11-25,,,,,,,51.760000000000005
2023-11-26,,,,,,,55.68
2023-11-27,59.6,61.0,58.0,4000.0,,58.17,59.6
2023-11-28,56.61,58.0,55.5,22000.0,78.5,60.8,56.61
2023-11-29,63.67,65.0,61.0,30400.0,91.13,68.57,63.67
2023-11-30,45.0,46.0,44.0,15200.0,,49.88,45.0
2023-12-01,54.74,56.0,54.0,10800.0,,57.33,54.74
2023-12-02,,,,,,,52.75666666666667
2023-12-03,,,,,,,50.77333333333333
2023-12-04,48.79,50.0,48.0,7200.0,59.75,47.0,48.79
2023-12-05,44.93,45.0,44.25,8000.0,69.0,41.15,44.93
2023-12-06,38.4,40.0,36.5,12400.0,58.82,33.13,38.4
2023-12-07,35.0,37.0,33.0,7200.0,,26.18,35.0
2023-12-08,47.43,49.0,42.0,28800.0,59.13,43.87,47.43
2023-12-09,,,,,,,48.48
2023-12-10,,,,,,,49.53
2023-12-11,50.58,51.0,49.0,5200.0,,44.9,50.58
2023-12-12,48.94,50.0,48.0,3200.0,,47.31,48.94
2023-12-13,55.06,56.0,54.0,13600.0,,63.0,55.06
2023-12-14,44.71,45.0,43.75,14400.0,,39.2,44.71
2023-12-15,60.95,63.0,59.5,16400.0,,47.56,60.95
2023-12-16,,,,,,,59.14666666666667
2023-12-17,,,,,,,57.343333333333334
2023-12-18,55.54,57.0,54.0,6800.0,,43.85,55.54
2023-12-19,50.0,50.0,50.0,2000.0,,43.27,50.0
2023-12-20,50.35,51.5,50.0,10400.0,51.5,40.0,50.35
2023-12-21,30.0,30.0,30.0,400.0,,26.38,30.0
2023-12-22,35.0,35.0,35.0,1600.0,45.0,29.09,35.0
2023-12-23,,,,,,,35.0
2023-12-24,,,,,,,35.0
2023-12-25,,,,,,,35.0
2023-12-26,,,,,,,35.0
2023-12-27,,,,,,,35.0
2023-12-28,,,,,,,35.0
2023-12-29,,,,,,,35.0
2023-12-30,,,,,,,35.0
2023-12-31,,,,,,,35.0
